user_id,date,direction,internal,operator_id,is_missed_call,calls_count,call_duration,total_call_duration,tariff_plan,date_start,wait_time,avg_call_duration
167102,2019-10-24 00:00:00+03:00,in,False,902910,False,2,162,218,C,2019-09-02,56,109.0
167102,2019-10-25 00:00:00+03:00,in,False,902910,False,2,106,158,C,2019-09-02,52,79.0
167102,2019-10-28 00:00:00+03:00,in,False,902910,False,1,30,55,C,2019-09-02,25,55.0
167102,2019-10-29 00:00:00+03:00,in,False,902910,False,1,52,78,C,2019-09-02,26,78.0
167102,2019-10-29 00:00:00+03:00,in,False,902906,False,1,147,164,C,2019-09-02,17,164.0
167102,2019-10-30 00:00:00+03:00,in,False,902910,False,1,46,74,C,2019-09-02,28,74.0
167102,2019-10-30 00:00:00+03:00,in,False,902906,False,1,65,82,C,2019-09-02,17,82.0
167102,2019-10-31 00:00:00+03:00,in,False,902906,False,1,287,305,C,2019-09-02,18,305.0
167102,2019-10-31 00:00:00+03:00,in,False,902910,True,1,0,29,C,2019-09-02,29,29.0
167102,2019-11-01 00:00:00+03:00,in,False,902906,False,2,54,83,C,2019-09-02,29,41.5
167102,2019-11-05 00:00:00+03:00,in,False,902906,False,1,23,41,C,2019-09-02,18,41.0
167102,2019-11-07 00:00:00+03:00,in,False,902906,False,1,84,99,C,2019-09-02,15,99.0
167102,2019-11-08 00:00:00+03:00,in,False,902906,False,1,105,118,C,2019-09-02,13,118.0
167102,2019-11-08 00:00:00+03:00,in,False,902910,False,1,56,85,C,2019-09-02,29,85.0
167102,2019-11-11 00:00:00+03:00,in,False,902906,False,1,22,41,C,2019-09-02,19,41.0
167102,2019-11-12 00:00:00+03:00,in,False,902906,False,1,36,53,C,2019-09-02,17,53.0
167102,2019-11-13 00:00:00+03:00,in,False,902906,False,1,285,303,C,2019-09-02,18,303.0
167102,2019-11-14 00:00:00+03:00,in,False,902906,False,1,37,56,C,2019-09-02,19,56.0
167102,2019-11-18 00:00:00+03:00,in,False,902906,False,1,247,264,C,2019-09-02,17,264.0
167102,2019-11-19 00:00:00+03:00,in,False,902906,False,1,31,49,C,2019-09-02,18,49.0
167102,2019-11-20 00:00:00+03:00,in,False,902906,False,2,560,594,C,2019-09-02,34,297.0
167102,2019-11-21 00:00:00+03:00,in,False,902906,False,2,84,122,C,2019-09-02,38,61.0
167102,2019-11-22 00:00:00+03:00,in,False,902906,False,1,339,357,C,2019-09-02,18,357.0
167102,2019-11-25 00:00:00+03:00,in,False,902906,False,2,107,139,C,2019-09-02,32,69.5
167102,2019-11-27 00:00:00+03:00,in,False,902906,False,1,152,170,C,2019-09-02,18,170.0
167102,2019-11-28 00:00:00+03:00,in,False,902906,False,1,273,288,C,2019-09-02,15,288.0
167109,2019-09-10 00:00:00+03:00,out,True,907224,True,1,0,4,C,2019-09-02,4,4.0
167109,2019-09-10 00:00:00+03:00,out,False,906296,True,3,0,40,C,2019-09-02,40,13.333333333333334
167109,2019-09-10 00:00:00+03:00,in,False,906294,False,2,86,96,C,2019-09-02,10,48.0
167109,2019-09-10 00:00:00+03:00,out,True,906294,True,1,0,39,C,2019-09-02,39,39.0
167109,2019-09-10 00:00:00+03:00,in,False,906296,False,2,109,143,C,2019-09-02,34,71.5
167109,2019-09-10 00:00:00+03:00,out,True,906296,True,2,0,0,C,2019-09-02,0,0.0
167109,2019-09-10 00:00:00+03:00,out,False,907182,False,2,51,53,C,2019-09-02,2,26.5
167109,2019-09-10 00:00:00+03:00,out,False,907224,False,7,2423,2508,C,2019-09-02,85,358.2857142857143
167109,2019-09-10 00:00:00+03:00,in,False,907182,False,1,116,121,C,2019-09-02,5,121.0
167109,2019-09-10 00:00:00+03:00,out,True,907178,True,1,0,4,C,2019-09-02,4,4.0
167109,2019-09-10 00:00:00+03:00,in,False,907178,False,2,185,231,C,2019-09-02,46,115.5
167109,2019-09-10 00:00:00+03:00,out,True,906296,False,4,212,229,C,2019-09-02,17,57.25
167109,2019-09-10 00:00:00+03:00,out,False,907182,True,1,0,0,C,2019-09-02,0,0.0
167109,2019-09-10 00:00:00+03:00,out,False,906296,False,2,36,60,C,2019-09-02,24,30.0
167109,2019-09-10 00:00:00+03:00,out,False,907224,True,1,0,55,C,2019-09-02,55,55.0
167109,2019-09-10 00:00:00+03:00,out,True,906294,False,1,16,27,C,2019-09-02,11,27.0
167109,2019-09-10 00:00:00+03:00,out,True,907182,False,3,64,73,C,2019-09-02,9,24.333333333333332
167109,2019-09-11 00:00:00+03:00,out,True,906294,False,1,45,54,C,2019-09-02,9,54.0
167109,2019-09-11 00:00:00+03:00,out,True,907180,True,1,0,4,C,2019-09-02,4,4.0
167109,2019-09-11 00:00:00+03:00,out,True,907224,True,1,0,0,C,2019-09-02,0,0.0
167109,2019-09-11 00:00:00+03:00,in,False,906296,False,2,236,267,C,2019-09-02,31,133.5
167109,2019-09-11 00:00:00+03:00,in,False,907178,False,1,164,190,C,2019-09-02,26,190.0
167109,2019-09-11 00:00:00+03:00,out,False,907224,False,6,2243,2325,C,2019-09-02,82,387.5
167109,2019-09-11 00:00:00+03:00,out,True,907182,True,4,0,74,C,2019-09-02,74,18.5
167109,2019-09-11 00:00:00+03:00,out,False,907224,True,1,0,42,C,2019-09-02,42,42.0
167109,2019-09-11 00:00:00+03:00,out,True,906296,False,1,83,88,C,2019-09-02,5,88.0
167109,2019-09-11 00:00:00+03:00,in,False,907182,False,2,133,159,C,2019-09-02,26,79.5
167109,2019-09-11 00:00:00+03:00,out,True,907178,True,1,0,1,C,2019-09-02,1,1.0
167109,2019-09-11 00:00:00+03:00,out,False,907178,False,6,796,825,C,2019-09-02,29,137.5
167109,2019-09-11 00:00:00+03:00,out,False,907180,False,5,1212,1236,C,2019-09-02,24,247.2
167109,2019-09-11 00:00:00+03:00,out,False,906294,False,2,226,245,C,2019-09-02,19,122.5
167109,2019-09-11 00:00:00+03:00,in,False,906294,False,6,455,488,C,2019-09-02,33,81.33333333333333
167109,2019-09-11 00:00:00+03:00,out,True,907224,False,1,17,21,C,2019-09-02,4,21.0
167109,2019-09-11 00:00:00+03:00,out,True,907182,False,9,460,500,C,2019-09-02,40,55.55555555555556
167109,2019-09-11 00:00:00+03:00,out,False,906294,True,1,0,23,C,2019-09-02,23,23.0
167109,2019-09-11 00:00:00+03:00,in,True,907182,False,2,84,95,C,2019-09-02,11,47.5
167109,2019-09-12 00:00:00+03:00,out,False,907178,False,3,577,594,C,2019-09-02,17,198.0
167109,2019-09-12 00:00:00+03:00,out,False,906294,False,2,215,239,C,2019-09-02,24,119.5
167109,2019-09-12 00:00:00+03:00,in,False,907224,False,1,43,72,C,2019-09-02,29,72.0
167109,2019-09-12 00:00:00+03:00,out,True,907180,False,4,145,173,C,2019-09-02,28,43.25
167109,2019-09-12 00:00:00+03:00,out,False,909910,False,4,1005,1015,C,2019-09-02,10,253.75
167109,2019-09-12 00:00:00+03:00,out,True,907182,False,5,387,410,C,2019-09-02,23,82.0
167109,2019-09-12 00:00:00+03:00,out,False,907224,False,5,1136,1205,C,2019-09-02,69,241.0
167109,2019-09-12 00:00:00+03:00,out,True,906294,True,2,0,0,C,2019-09-02,0,0.0
167109,2019-09-12 00:00:00+03:00,out,True,907224,False,2,14,27,C,2019-09-02,13,13.5
167109,2019-09-12 00:00:00+03:00,out,False,906294,True,1,0,7,C,2019-09-02,7,7.0
167109,2019-09-12 00:00:00+03:00,out,True,907224,True,1,0,0,C,2019-09-02,0,0.0
167109,2019-09-12 00:00:00+03:00,in,False,907182,False,1,341,347,C,2019-09-02,6,347.0
167109,2019-09-12 00:00:00+03:00,out,True,907182,True,2,0,60,C,2019-09-02,60,30.0
167109,2019-09-12 00:00:00+03:00,out,True,907178,True,1,0,0,C,2019-09-02,0,0.0
167109,2019-09-12 00:00:00+03:00,in,False,906294,False,11,851,910,C,2019-09-02,59,82.72727272727273
167109,2019-09-12 00:00:00+03:00,out,True,906294,False,2,31,47,C,2019-09-02,16,23.5
167109,2019-09-13 00:00:00+03:00,out,False,907178,True,3,0,118,C,2019-09-02,118,39.333333333333336
167109,2019-09-13 00:00:00+03:00,out,True,907224,False,1,27,30,C,2019-09-02,3,30.0
167109,2019-09-13 00:00:00+03:00,in,False,907182,False,1,101,119,C,2019-09-02,18,119.0
167109,2019-09-13 00:00:00+03:00,out,True,907182,False,7,262,308,C,2019-09-02,46,44.0
167109,2019-09-13 00:00:00+03:00,out,False,906294,False,1,81,98,C,2019-09-02,17,98.0
167109,2019-09-13 00:00:00+03:00,in,False,906294,False,7,367,412,C,2019-09-02,45,58.857142857142854
167109,2019-09-13 00:00:00+03:00,out,False,907180,False,2,522,563,C,2019-09-02,41,281.5
167109,2019-09-13 00:00:00+03:00,in,False,907224,False,2,138,158,C,2019-09-02,20,79.0
167109,2019-09-13 00:00:00+03:00,out,False,907178,False,5,160,260,C,2019-09-02,100,52.0
167109,2019-09-13 00:00:00+03:00,out,True,907182,True,9,0,55,C,2019-09-02,55,6.111111111111111
167109,2019-09-13 00:00:00+03:00,out,True,906294,True,1,0,3,C,2019-09-02,3,3.0
167109,2019-09-13 00:00:00+03:00,out,True,906294,False,7,321,361,C,2019-09-02,40,51.57142857142857
167109,2019-09-13 00:00:00+03:00,out,True,907178,False,5,311,332,C,2019-09-02,21,66.4
167109,2019-09-13 00:00:00+03:00,out,True,907178,True,5,0,13,C,2019-09-02,13,2.6
167109,2019-09-13 00:00:00+03:00,out,True,907180,False,2,34,43,C,2019-09-02,9,21.5
167109,2019-09-13 00:00:00+03:00,out,False,907224,False,2,88,126,C,2019-09-02,38,63.0
167109,2019-09-13 00:00:00+03:00,out,True,909910,True,1,0,1,C,2019-09-02,1,1.0
167109,2019-09-13 00:00:00+03:00,out,True,909910,False,1,6,9,C,2019-09-02,3,9.0
167109,2019-09-16 00:00:00+03:00,out,True,907224,False,2,41,51,C,2019-09-02,10,25.5
167109,2019-09-16 00:00:00+03:00,out,False,907224,False,11,1986,2102,C,2019-09-02,116,191.0909090909091
167109,2019-09-16 00:00:00+03:00,out,False,909910,True,2,0,85,C,2019-09-02,85,42.5
167109,2019-09-16 00:00:00+03:00,in,False,906294,False,6,356,392,C,2019-09-02,36,65.33333333333333
167109,2019-09-16 00:00:00+03:00,out,True,906294,True,1,0,0,C,2019-09-02,0,0.0
167109,2019-09-16 00:00:00+03:00,out,True,906296,False,3,71,108,C,2019-09-02,37,36.0
167109,2019-09-16 00:00:00+03:00,out,True,909910,True,2,0,1,C,2019-09-02,1,0.5
167109,2019-09-16 00:00:00+03:00,out,False,907224,True,9,0,148,C,2019-09-02,148,16.444444444444443
167109,2019-09-16 00:00:00+03:00,out,True,906294,False,1,93,98,C,2019-09-02,5,98.0
167109,2019-09-16 00:00:00+03:00,out,True,907178,True,2,0,12,C,2019-09-02,12,6.0
167109,2019-09-16 00:00:00+03:00,out,False,907178,False,2,125,142,C,2019-09-02,17,71.0
167109,2019-09-16 00:00:00+03:00,out,True,907182,False,1,11,28,C,2019-09-02,17,28.0
167109,2019-09-16 00:00:00+03:00,out,True,907224,True,8,0,48,C,2019-09-02,48,6.0
167109,2019-09-16 00:00:00+03:00,out,False,909910,False,1,104,115,C,2019-09-02,11,115.0
167109,2019-09-16 00:00:00+03:00,out,True,907178,False,1,12,15,C,2019-09-02,3,15.0
167109,2019-09-17 00:00:00+03:00,out,False,906294,False,1,81,93,C,2019-09-02,12,93.0
167109,2019-09-17 00:00:00+03:00,out,True,907182,True,1,0,26,C,2019-09-02,26,26.0
167109,2019-09-17 00:00:00+03:00,out,True,907180,False,4,74,94,C,2019-09-02,20,23.5
167109,2019-09-17 00:00:00+03:00,out,False,909910,True,1,0,49,C,2019-09-02,49,49.0
167109,2019-09-17 00:00:00+03:00,out,True,906294,False,7,670,704,C,2019-09-02,34,100.57142857142857
167109,2019-09-17 00:00:00+03:00,out,True,909910,True,1,0,1,C,2019-09-02,1,1.0
167109,2019-09-17 00:00:00+03:00,in,False,907224,False,1,21,38,C,2019-09-02,17,38.0
167109,2019-09-17 00:00:00+03:00,in,False,906294,False,12,1195,1263,C,2019-09-02,68,105.25
167109,2019-09-17 00:00:00+03:00,out,True,906294,True,5,0,22,C,2019-09-02,22,4.4
167109,2019-09-17 00:00:00+03:00,out,False,906296,False,4,307,348,C,2019-09-02,41,87.0
167109,2019-09-17 00:00:00+03:00,out,True,906296,True,1,0,1,C,2019-09-02,1,1.0
167109,2019-09-17 00:00:00+03:00,out,True,907178,False,3,58,68,C,2019-09-02,10,22.666666666666668
167109,2019-09-17 00:00:00+03:00,out,False,907182,False,4,506,518,C,2019-09-02,12,129.5
167109,2019-09-17 00:00:00+03:00,in,False,907182,False,2,82,110,C,2019-09-02,28,55.0
167109,2019-09-17 00:00:00+03:00,out,False,907178,False,4,122,147,C,2019-09-02,25,36.75
167109,2019-09-17 00:00:00+03:00,out,False,909910,False,7,933,1010,C,2019-09-02,77,144.28571428571428
167109,2019-09-17 00:00:00+03:00,out,False,907224,False,4,186,217,C,2019-09-02,31,54.25
167109,2019-09-17 00:00:00+03:00,out,False,907224,True,5,0,31,C,2019-09-02,31,6.2
167109,2019-09-17 00:00:00+03:00,out,True,907182,False,2,52,62,C,2019-09-02,10,31.0
167109,2019-09-18 00:00:00+03:00,out,True,906294,False,4,714,729,C,2019-09-02,15,182.25
167109,2019-09-18 00:00:00+03:00,out,True,907224,False,2,65,77,C,2019-09-02,12,38.5
167109,2019-09-18 00:00:00+03:00,out,False,907180,False,8,510,631,C,2019-09-02,121,78.875
167109,2019-09-18 00:00:00+03:00,out,True,906296,False,1,168,171,C,2019-09-02,3,171.0
167109,2019-09-18 00:00:00+03:00,out,True,907182,True,3,0,4,C,2019-09-02,4,1.3333333333333333
167109,2019-09-18 00:00:00+03:00,out,True,907180,False,1,9,13,C,2019-09-02,4,13.0
167109,2019-09-18 00:00:00+03:00,out,False,907180,True,6,0,107,C,2019-09-02,107,17.833333333333332
167109,2019-09-18 00:00:00+03:00,in,False,906294,False,3,712,737,C,2019-09-02,25,245.66666666666666
167109,2019-09-18 00:00:00+03:00,in,False,907224,False,1,63,80,C,2019-09-02,17,80.0
167109,2019-09-18 00:00:00+03:00,out,False,907224,False,3,194,227,C,2019-09-02,33,75.66666666666667
167109,2019-09-18 00:00:00+03:00,out,True,907224,True,1,0,19,C,2019-09-02,19,19.0
167109,2019-09-18 00:00:00+03:00,out,True,906294,True,1,0,1,C,2019-09-02,1,1.0
167109,2019-09-18 00:00:00+03:00,out,False,907178,False,3,156,194,C,2019-09-02,38,64.66666666666667
167109,2019-09-18 00:00:00+03:00,out,True,907180,True,1,0,25,C,2019-09-02,25,25.0
167109,2019-09-18 00:00:00+03:00,out,False,906294,False,1,318,329,C,2019-09-02,11,329.0
167109,2019-09-18 00:00:00+03:00,out,True,907182,False,1,118,120,C,2019-09-02,2,120.0
167109,2019-09-18 00:00:00+03:00,in,False,907182,False,3,212,253,C,2019-09-02,41,84.33333333333333
167109,2019-09-19 00:00:00+03:00,out,False,907180,True,5,0,117,C,2019-09-02,117,23.4
167109,2019-09-19 00:00:00+03:00,out,False,909910,False,3,643,654,C,2019-09-02,11,218.0
167109,2019-09-19 00:00:00+03:00,out,True,907182,False,2,26,33,C,2019-09-02,7,16.5
167109,2019-09-19 00:00:00+03:00,out,True,907180,True,6,0,5,C,2019-09-02,5,0.8333333333333334
167109,2019-09-19 00:00:00+03:00,out,False,906294,False,4,225,266,C,2019-09-02,41,66.5
167109,2019-09-19 00:00:00+03:00,out,True,907224,True,1,0,6,C,2019-09-02,6,6.0
167109,2019-09-19 00:00:00+03:00,out,False,906294,True,2,0,66,C,2019-09-02,66,33.0
167109,2019-09-19 00:00:00+03:00,out,False,907224,True,4,0,50,C,2019-09-02,50,12.5
167109,2019-09-19 00:00:00+03:00,out,True,906296,False,3,47,57,C,2019-09-02,10,19.0
167109,2019-09-19 00:00:00+03:00,out,False,907224,False,4,733,802,C,2019-09-02,69,200.5
167109,2019-09-19 00:00:00+03:00,out,False,907180,False,7,1911,1990,C,2019-09-02,79,284.2857142857143
167109,2019-09-19 00:00:00+03:00,out,True,906294,False,2,84,103,C,2019-09-02,19,51.5
167109,2019-09-19 00:00:00+03:00,out,True,907180,False,1,10,14,C,2019-09-02,4,14.0
167109,2019-09-19 00:00:00+03:00,out,True,907178,True,3,0,4,C,2019-09-02,4,1.3333333333333333
167109,2019-09-19 00:00:00+03:00,in,False,906294,False,4,233,249,C,2019-09-02,16,62.25
167109,2019-09-19 00:00:00+03:00,out,True,907182,True,5,0,29,C,2019-09-02,29,5.8
167109,2019-09-19 00:00:00+03:00,out,True,906294,True,5,0,4,C,2019-09-02,4,0.8
167109,2019-09-20 00:00:00+03:00,in,False,906294,False,12,977,1036,C,2019-09-02,59,86.33333333333333
167109,2019-09-20 00:00:00+03:00,out,True,907180,True,4,0,11,C,2019-09-02,11,2.75
167109,2019-09-20 00:00:00+03:00,out,True,906294,False,6,460,532,C,2019-09-02,72,88.66666666666667
167109,2019-09-20 00:00:00+03:00,out,True,907180,False,1,80,88,C,2019-09-02,8,88.0
167109,2019-09-20 00:00:00+03:00,out,False,907224,False,1,24,41,C,2019-09-02,17,41.0
167109,2019-09-20 00:00:00+03:00,out,True,906294,True,1,0,1,C,2019-09-02,1,1.0
167109,2019-09-20 00:00:00+03:00,out,True,909910,False,1,11,15,C,2019-09-02,4,15.0
167109,2019-09-20 00:00:00+03:00,out,True,907178,False,1,16,19,C,2019-09-02,3,19.0
167109,2019-09-20 00:00:00+03:00,out,False,907224,True,1,0,8,C,2019-09-02,8,8.0
167109,2019-09-20 00:00:00+03:00,out,True,907182,False,3,107,129,C,2019-09-02,22,43.0
167109,2019-09-23 00:00:00+03:00,out,False,907224,False,1,152,163,C,2019-09-02,11,163.0
167109,2019-09-23 00:00:00+03:00,out,False,907224,True,2,0,15,C,2019-09-02,15,7.5
167109,2019-09-23 00:00:00+03:00,out,True,907182,False,5,107,129,C,2019-09-02,22,25.8
167109,2019-09-23 00:00:00+03:00,out,True,906296,False,2,146,156,C,2019-09-02,10,78.0
167109,2019-09-23 00:00:00+03:00,out,False,909910,True,4,0,93,C,2019-09-02,93,23.25
167109,2019-09-23 00:00:00+03:00,out,False,907178,True,2,0,8,C,2019-09-02,8,4.0
167109,2019-09-23 00:00:00+03:00,out,True,907178,False,1,18,29,C,2019-09-02,11,29.0
167109,2019-09-23 00:00:00+03:00,out,False,906294,False,1,59,93,C,2019-09-02,34,93.0
167109,2019-09-23 00:00:00+03:00,out,False,907182,True,1,0,20,C,2019-09-02,20,20.0
167109,2019-09-23 00:00:00+03:00,out,False,907178,False,5,384,425,C,2019-09-02,41,85.0
167109,2019-09-23 00:00:00+03:00,out,True,909910,True,1,0,0,C,2019-09-02,0,0.0
167109,2019-09-23 00:00:00+03:00,out,True,906294,False,3,436,456,C,2019-09-02,20,152.0
167109,2019-09-23 00:00:00+03:00,out,False,909910,False,8,1448,1497,C,2019-09-02,49,187.125
167109,2019-09-23 00:00:00+03:00,in,False,906294,False,7,1593,1640,C,2019-09-02,47,234.28571428571428
167109,2019-09-24 00:00:00+03:00,out,False,909910,False,3,481,491,C,2019-09-02,10,163.66666666666666
167109,2019-09-24 00:00:00+03:00,out,True,907224,False,2,14,22,C,2019-09-02,8,11.0
167109,2019-09-24 00:00:00+03:00,in,False,906294,False,4,53,65,C,2019-09-02,12,16.25
167109,2019-09-24 00:00:00+03:00,out,True,907224,True,1,0,22,C,2019-09-02,22,22.0
167109,2019-09-24 00:00:00+03:00,out,True,906296,False,1,89,93,C,2019-09-02,4,93.0
167109,2019-09-24 00:00:00+03:00,out,True,907182,False,3,233,249,C,2019-09-02,16,83.0
167109,2019-09-24 00:00:00+03:00,out,False,906294,False,2,486,505,C,2019-09-02,19,252.5
167109,2019-09-24 00:00:00+03:00,out,True,907180,False,2,23,29,C,2019-09-02,6,14.5
167109,2019-09-24 00:00:00+03:00,out,False,907224,True,1,0,60,C,2019-09-02,60,60.0
167109,2019-09-25 00:00:00+03:00,in,False,906294,False,1,23,27,C,2019-09-02,4,27.0
167109,2019-09-25 00:00:00+03:00,out,True,906294,False,8,1693,1736,C,2019-09-02,43,217.0
167109,2019-09-25 00:00:00+03:00,out,True,906294,True,5,0,68,C,2019-09-02,68,13.6
167109,2019-09-25 00:00:00+03:00,out,True,907182,False,2,274,305,C,2019-09-02,31,152.5
167109,2019-09-25 00:00:00+03:00,in,False,906294,False,12,2317,2362,C,2019-09-02,45,196.83333333333334
167109,2019-09-25 00:00:00+03:00,out,False,907224,False,2,62,87,C,2019-09-02,25,43.5
167109,2019-09-25 00:00:00+03:00,out,True,906296,False,2,61,75,C,2019-09-02,14,37.5
167109,2019-09-25 00:00:00+03:00,out,True,907180,False,1,23,26,C,2019-09-02,3,26.0
167109,2019-09-25 00:00:00+03:00,in,False,907182,False,2,368,379,C,2019-09-02,11,189.5
167109,2019-09-25 00:00:00+03:00,out,False,907178,False,2,202,218,C,2019-09-02,16,109.0
167109,2019-09-25 00:00:00+03:00,out,False,909910,False,3,1371,1384,C,2019-09-02,13,461.3333333333333
167109,2019-09-26 00:00:00+03:00,out,True,907224,True,1,0,3,C,2019-09-02,3,3.0
167109,2019-09-26 00:00:00+03:00,out,True,906294,False,4,142,212,C,2019-09-02,70,53.0
167109,2019-09-26 00:00:00+03:00,out,True,907182,False,1,8,11,C,2019-09-02,3,11.0
167109,2019-09-26 00:00:00+03:00,in,False,906294,False,8,445,485,C,2019-09-02,40,60.625
167109,2019-09-26 00:00:00+03:00,out,True,906294,True,1,0,28,C,2019-09-02,28,28.0
167109,2019-09-26 00:00:00+03:00,out,True,906296,True,1,0,15,C,2019-09-02,15,15.0
167109,2019-09-26 00:00:00+03:00,out,True,907178,True,1,0,5,C,2019-09-02,5,5.0
167109,2019-09-26 00:00:00+03:00,out,True,906296,False,3,335,348,C,2019-09-02,13,116.0
167109,2019-09-26 00:00:00+03:00,out,False,907224,True,1,0,0,C,2019-09-02,0,0.0
167109,2019-09-26 00:00:00+03:00,out,False,907224,False,1,152,161,C,2019-09-02,9,161.0
167109,2019-09-26 00:00:00+03:00,out,False,907182,False,1,117,119,C,2019-09-02,2,119.0
167109,2019-09-27 00:00:00+03:00,out,True,907224,False,2,52,58,C,2019-09-02,6,29.0
167109,2019-09-27 00:00:00+03:00,in,False,906294,False,11,1278,1318,C,2019-09-02,40,119.81818181818181
167109,2019-09-27 00:00:00+03:00,in,False,907224,False,1,60,66,C,2019-09-02,6,66.0
167109,2019-09-27 00:00:00+03:00,out,False,906294,False,5,2003,2067,C,2019-09-02,64,413.4
167109,2019-09-27 00:00:00+03:00,out,True,906296,False,1,16,18,C,2019-09-02,2,18.0
167109,2019-09-27 00:00:00+03:00,out,True,906294,False,4,694,730,C,2019-09-02,36,182.5
167109,2019-09-27 00:00:00+03:00,out,False,907178,False,7,320,375,C,2019-09-02,55,53.57142857142857
167109,2019-09-27 00:00:00+03:00,out,True,907224,True,2,0,1,C,2019-09-02,1,0.5
167109,2019-09-27 00:00:00+03:00,in,False,907182,False,3,786,836,C,2019-09-02,50,278.6666666666667
167109,2019-09-27 00:00:00+03:00,out,True,907182,False,8,276,302,C,2019-09-02,26,37.75
167109,2019-09-27 00:00:00+03:00,out,False,907224,False,4,291,335,C,2019-09-02,44,83.75
167109,2019-09-27 00:00:00+03:00,out,False,907178,True,1,0,13,C,2019-09-02,13,13.0
167109,2019-09-27 00:00:00+03:00,out,True,907178,True,1,0,45,C,2019-09-02,45,45.0
167109,2019-09-27 00:00:00+03:00,out,False,907224,True,1,0,13,C,2019-09-02,13,13.0
167109,2019-09-30 00:00:00+03:00,out,True,907182,False,3,29,45,C,2019-09-02,16,15.0
167109,2019-09-30 00:00:00+03:00,out,False,907224,False,3,86,150,C,2019-09-02,64,50.0
167109,2019-09-30 00:00:00+03:00,out,True,906296,False,1,6,10,C,2019-09-02,4,10.0
167109,2019-09-30 00:00:00+03:00,out,True,907180,True,1,0,1,C,2019-09-02,1,1.0
167109,2019-09-30 00:00:00+03:00,out,False,906294,False,4,238,305,C,2019-09-02,67,76.25
167109,2019-09-30 00:00:00+03:00,out,False,907224,True,1,0,9,C,2019-09-02,9,9.0
167109,2019-09-30 00:00:00+03:00,in,False,906294,False,12,1291,1355,C,2019-09-02,64,112.91666666666667
167109,2019-09-30 00:00:00+03:00,out,True,906294,False,3,408,425,C,2019-09-02,17,141.66666666666666
167109,2019-09-30 00:00:00+03:00,out,False,909910,False,3,971,980,C,2019-09-02,9,326.6666666666667
167109,2019-10-01 00:00:00+03:00,out,False,906294,False,2,109,134,C,2019-09-02,25,67.0
167109,2019-10-01 00:00:00+03:00,in,False,907224,False,2,409,470,C,2019-09-02,61,235.0
167109,2019-10-01 00:00:00+03:00,out,False,909910,False,1,98,101,C,2019-09-02,3,101.0
167109,2019-10-01 00:00:00+03:00,out,True,907182,False,4,66,93,C,2019-09-02,27,23.25
167109,2019-10-01 00:00:00+03:00,out,True,909910,True,1,0,28,C,2019-09-02,28,28.0
167109,2019-10-01 00:00:00+03:00,in,False,906294,False,11,1277,1333,C,2019-09-02,56,121.18181818181819
167109,2019-10-01 00:00:00+03:00,out,True,906294,True,2,0,69,C,2019-09-02,69,34.5
167109,2019-10-01 00:00:00+03:00,out,True,906296,False,2,25,34,C,2019-09-02,9,17.0
167109,2019-10-01 00:00:00+03:00,out,True,906294,False,3,637,666,C,2019-09-02,29,222.0
167109,2019-10-01 00:00:00+03:00,out,False,907224,True,1,0,34,C,2019-09-02,34,34.0
167109,2019-10-01 00:00:00+03:00,out,False,907224,False,5,162,227,C,2019-09-02,65,45.4
167109,2019-10-01 00:00:00+03:00,out,True,907224,False,1,7,13,C,2019-09-02,6,13.0
167109,2019-10-02 00:00:00+03:00,out,False,906294,False,4,196,272,C,2019-09-02,76,68.0
167109,2019-10-02 00:00:00+03:00,out,True,907182,True,5,0,79,C,2019-09-02,79,15.8
167109,2019-10-02 00:00:00+03:00,out,True,906294,True,3,0,91,C,2019-09-02,91,30.333333333333332
167109,2019-10-02 00:00:00+03:00,out,True,906294,False,2,120,142,C,2019-09-02,22,71.0
167109,2019-10-02 00:00:00+03:00,out,False,906294,True,1,0,7,C,2019-09-02,7,7.0
167109,2019-10-02 00:00:00+03:00,out,False,907178,False,1,182,194,C,2019-09-02,12,194.0
167109,2019-10-02 00:00:00+03:00,out,True,907224,False,2,16,24,C,2019-09-02,8,12.0
167109,2019-10-02 00:00:00+03:00,out,True,907182,False,2,32,40,C,2019-09-02,8,20.0
167109,2019-10-02 00:00:00+03:00,out,False,907224,False,3,283,338,C,2019-09-02,55,112.66666666666667
167109,2019-10-02 00:00:00+03:00,out,True,907178,True,1,0,1,C,2019-09-02,1,1.0
167109,2019-10-02 00:00:00+03:00,out,False,909910,False,10,1551,1595,C,2019-09-02,44,159.5
167109,2019-10-02 00:00:00+03:00,out,False,907224,True,1,0,4,C,2019-09-02,4,4.0
167109,2019-10-02 00:00:00+03:00,out,True,909910,False,2,40,45,C,2019-09-02,5,22.5
167109,2019-10-02 00:00:00+03:00,in,False,907182,False,1,15,19,C,2019-09-02,4,19.0
167109,2019-10-02 00:00:00+03:00,out,True,909910,True,2,0,2,C,2019-09-02,2,1.0
167109,2019-10-02 00:00:00+03:00,out,True,906296,False,3,126,147,C,2019-09-02,21,49.0
167109,2019-10-02 00:00:00+03:00,in,False,906294,False,12,862,926,C,2019-09-02,64,77.16666666666667
167109,2019-10-03 00:00:00+03:00,out,True,906294,False,5,468,523,C,2019-09-02,55,104.6
167109,2019-10-03 00:00:00+03:00,out,False,906294,False,2,106,124,C,2019-09-02,18,62.0
167109,2019-10-03 00:00:00+03:00,out,True,909910,False,1,6,11,C,2019-09-02,5,11.0
